ID,微博内容
117,房山区韩村河镇社区卫生服务中心抗灾日记：7月22日 早晨天阴沉沉的，不时地还下着小雨。六点左右，我接到了郝大夫的电话，但无法通话。立刻我意识到了社区站可能被昨夜的暴雨淹了。本该去市里听课的我和于海兰取得联系后，一起去了卫生院。详见O网页链接 ????????
118,#卫生信息#张坊社区卫生服务中心防保科长孙玉龙同志，今年57岁，7.21暴雨一周内走遍15个村，没有回到自己受灾的家看一看。每天他的身影都会出现在张坊的街道、村庄、施工场所，消毒、宣传卫生防病知识、免费发送放暑药物......孙玉龙同志的工作态度感染了中心每一名职工。 ????????
119,#卫生信息#近日，@北京房山区良乡医院 党委书记许均平带领党办、工会等科室领导，分别到驻区某高炮团预备役部队和驻区海军航空兵部队进行慰问，对驻区部队在房山区发展过程中给予的大力支持深表感谢，尤其是在房山区遭受特大暴雨和洪灾过程中为房山人民做出的重大贡献。 ????????
120,#卫生信息#空军总医院宣传科长司鹏辉率领专家团队12人，来到“7.21”暴雨的重灾区韩村河镇举行义诊活动。先后到二龙岗村、下中院村、圣水峪村和尤家坟村，免费诊治、免费发放治疗药品，三天来共诊治患者480人次，发放《灾后卫生防疫手册》600份，并向韩村河镇赠送药品。区卫生局领导看望并慰问专家组. ????????
121,#健康信息#由于暴雨期间一些居民经常接触到雨水，建议接触雨水后要用清水充分清洗干净，以免引发各种皮肤炎症。????????????
122,#卫生信息#8月2日房山区精神卫生保健院联合海军总院到 “7.21”暴雨重受灾区黄山店村及房山区精保院病区巡诊会诊，共会诊3人次，义诊300人次做灾后心理援助3人次。 ????????
123,记7.21洪灾有感 (长沟卫生院 李佳祥) 暴雨山洪警耗闻， 桥垮路毁灾情深。 赤子忠诚即刻显， 徒步跣履赴一线。 烈日饥肠未曾觉， 灾民安危系心间。 身先士卒微意外， 白衣天使形象真。 ????????
124,"#卫生信息# 7月27日下午，良乡医院一行11人在院党委书记、副院长带领下前往7.21暴雨重灾区十渡平峪村走访慰问,并捐赠10万元人民币及50箱饮用水、50箱方便面、常用应急药品等物资支援该村灾后重建家园。 ????????"
125,"#卫生信息#受7.21暴雨影响，房山区中医医院受洪水冲击,药房及大量设备被洪水浸泡。得知兄弟医院受灾情况，@北京房山区良乡医院 领导班子即刻决定支援中医院。组织人力、调配全部应急物资及急需的床单被褥300套，电脑30台，帮助解决燃眉之急,希望中医院战胜困难，度过难关，为人民群众更优质的医疗服务. ????????"
126,#卫生信息#大暴雨那天，冯广术所在单位院子进水，手机余额不足无法向单位领导报告进水情况，想回家打电话。在骑自行车到娄子水村北下坡时，被大水冲走了，冲出二三百米时，被周口店镇娄子水社区卫生服务站站长郭振海发现，他不顾水流急，毫不犹豫跳到水中将冯广术救出，并将冯广术一路小心的护送回家。 ????????
127,房山加油！【视频：房山不哭！纪念721房山特大暴雨受灾】 O网页链接????（分享自 @优酷网） ????????
128,卫生信息## 7月26日下午，石楼社区卫生服务中心进行了“暴雨灾后防疫消毒的培训”。防保科长重点讲解了“水灾后的防疫消毒、水灾后的个人防护、水灾后各种物品的消毒方法、水灾后的饮食、饮水的注意事项”。 ????????
129,#卫生信息# 为保障农家院食品安全，7月25日，@北京房山卫生监督 前往大石窝镇后石门等受灾村，到农家院查看灾情。监督员们向农家院负责人介绍了灾后重建注意事项，详细讲解重建中维护好个人健康卫生，预防传染病等疫情，注意饮用水卫生安全，预防和控制暴雨洪涝后食物中毒及生活饮用水污染事件的发生。 ????????
130,全区市民你们好： 为有效预防和控制暴雨洪涝后食物中毒及生活饮用水污染事件的发生，保障灾后全体居民身体健康，请广大市民要特别注意食品安全和饮水卫生安全，并注意做到以下基几点：
131,#卫生信息# 7月21日，我区遭遇了61年重大暴雨，尤家坟、上中院、潘家庄3所社区卫生服务站均受到不同程度损坏。韩村河镇社区卫生服务中心成立消毒小组，陆续到各村进行消毒、防疫宣传，目前完成6个村的消毒工作，消毒面积1万平方米，发放消毒片300余瓶，漂白粉295斤，宣传材料千余份。 ????????
132,7月22日凌晨2时，河北镇社区卫生服务中心120急救站接到分中心电话，霞云岭乡一村民被冲垮的房屋压伤。医护人员不顾个人安危；不顾抢险一夜的疲惫身体；顾不上自家坍塌的房屋；不顾亲人身处危险。暴雨冲毁水电及手机信号设施。踩着没脚泥石从塌方地接到伤员，迅速做消毒、包扎，将伤员安全转送分中心。 ????????
133,暴雨天应从以下几方面保健康
134,//@智慧长阳:#温馨提示#今夜起，华北东北又将出现中到大雨。明天，北京东部、天津等地可能有暴雨，局地大暴雨。请大家做好防雨准备，尽量减少外出！[闪电]
135,#卫生信息# 因普降暴雨，出现汛情，在防汛救灾的过程中，卫生系统十余辆救护车涉水、损坏不能正常行驶， 给救灾工作带来很大影响。市卫生局紧急给我区更新9辆奔驰救护车，投入到紧急的防汛救灾工作中。 ????????
136,@北京房山区良乡医院 120救护车在外出执行任务时抛锚，所幸两车未接到病人。院长迅速下达指令，在确保安全的情况下放弃车辆，工作人员涉水返回医院。路面积水已齐腰深，单独行走随可能被暴雨冲走，司机杨征、医生李彬、护士王静互相搀扶一起淌着齐腰深的水艰难回到医院，换好衣服后继续执行新的任务。 ????????
137,"#卫生信息# 7月21日18点,良乡医院正式启动防汛抢险应急救援预案。外科楼地下室积水深度超过35厘米，眼看就要涌入地下配电室。大家纷纷进入水中用水桶接力着向外淘水。60余人在暴雨中整整奋战了6个多小时，没有一个人叫苦和退缩。直至22日凌晨1点，在全体人员的共同努力下，设备保住了，患者安全了。 ????????"
138,#卫生信息# 7.21暴雨过后，@北京房山卫生监督 为严防介水传染病疫情发生，全力开展生活饮用水监督指导及卫生知识宣传。详见O网页链接 ????????
139,#卫生信息# 7月22日8:30，暴雨结束5小时后，房山区疾控中心救灾防病第5分队，赶赴受灾比较严重的十渡镇指导消毒工作。发放消毒片及漂白粉等消毒物资，宣传灾后的防病知识。到十渡镇政府，再次核实受灾情况、告知灾后防病相关注意事项。 ????????
140,#卫生信息# 受7月21日特大暴雨侵袭影响，@房山区第一医院 老旧房屋多处出现漏雨，为了确保职工及患者的生命安全，医院正在加紧施工抢修。24日，医院领导再次组织相关负责人对全院受灾情况进行清查，对院内道路、设备、危旧房屋进行检查，对发现的问题及时整改，有效地降低自然灾害带来的影响。 ????????
141,八点建议预防汛期传染病 //@北京西城健康教育://@首都健康: 暴雨过后，北京市疾控中心提八点建议预防汛期传染病
142,#卫生信息# 21日暴雨，房山区中医医院水灾严重。一层住院患者和职工家属楼人员的生命受到严重威胁，及时转移病人，并派工作人员到职工家中通知迅速转移。在部队的帮助下，所有人员均安全转移，无人员伤亡。当夜急诊救治外伤15人、内科疾病21人、转院4人。截至22日18时再次妥善转出安置住院患者160人。 ????????
143,#卫生信息# 7月22日，暴雨刚刚结束，河北社区卫生服务中心立即组织医务人员，进入受灾群众家中送医送药，使灾区群众在第一时间在家中接受医疗卫生救助。@北京市社区卫生服务管理中心 @Funhill房山 ????????
144,房山区中医院门急诊诊室因昨日暴雨被淹，部分设施损坏已经停诊。目前，区卫生局、区中医院及有关部门正在抓紧抢修，预计一周后方可正常应诊。由此带来的不便敬请广大群众谅解。 ????????
145,目前北京暴雨后的重灾区未出现传染病疫情，也未现因灾引起的疾病谱变化等情况，全市疫情态势总体平稳。目前，心理危机干预队伍在房山区周口店镇和房山中医院开展工作。河北省疾控中心继续强化对灾区巡诊、环境治理、消杀、饮水监测、医疗救治措施和卫生防疫知识宣传力度。 ????????
146,#交通天气#[阴天]今天夜间，阴，有雾[雾]，最低气温[2][4]度；明天白天，雷阵雨转暴雨，最高气温[2][9]度。周末有雨，通心粉们，明天还是尽量减少外出，要是需外出，避开低洼积水路段，早去早回呦。 ????????
147,#出行提示#今日11：30，市气象台发布解除暴雨蓝色预警信号。 ????????
148,#出行提示#9：55，市气象台发布暴雨蓝色预警，受较强降雨云团影响，预计未来3小时本市城区的南部将出现小时雨量达到20毫米的短时强降水，请您注意出行安全。 ????????
149,#出行提示#【暴雨蓝色预警信号解除】市气象台20日19时发布解除信息：目前影响本市的降雨云团已经东移减弱，暴雨蓝色预警信号解除。预计夜间本市大部分地区有阵雨。秋夜寒意渐，睡眠莫贪凉，换厚一点的被子吧。 ????????
150,#出行提示# 今日16时，市气象台发布暴雨蓝色预警，预计未来3小时房山、密云南部、平谷，顺义将出现20mm以上的强降雨。小编这儿已经开始打雷了[好囧]，天儿也阴上来了，您那里怎么样啊？出门儿可一定要注意交通安全！ ????????
151,#公交服务#目前，房山区暴雨灾后安置房项目已全部验收交用。为方便受灾群众入住后的出行，房山区交通局对房47路（洪寺—阎仙垡）和房50路（万紫家园—地铁苏庄站）2条公交线路进行了调整。现在，2条公交线路分别通达城关街道洪寺村安置房和阎村镇公主坟村安置房，并增设临时停靠站，方便了受灾群众出行 ????????
152,#出行提示# 今日0:38，因雷雨云团已减弱，市气象台解除了暴雨蓝色预警和雷电黄色预警信号。 ????????
