ID,微博内容
102,#关注雅安地震#【请大家今日暂时不用前去献血了】@成都市血液中心 称，截至目前，各献血点已有800多名爱心人士参与了献血，由于各个献血点仍有市民在排队等候，因此请仍有意向参与献血的市民今日暂时不要前往献血点。明日血液需求情况会及时发布，感谢大家的支持。
103,#关注雅安地震#【一场没有新郎的婚礼】昨日地震发生后，原定于今天结婚的成都军区某部队军人卓佳归队待命。然而今天的婚礼照常举行，美丽新娘陈静和双方父母一起完成了仪式。十桌亲朋好友到了现场，为两人祝福。陈静红着眼眶还保持着微笑，“他好好在前线救灾，我会在后面把家里照顾好。”据@四川在线 ????????
104,#关注雅安地震#【芦山440余名高三学生将在西南财大复课】距高考还有47天，芦山县440余名高三学生将搬至西南财大复课。目前，雅安市区商店、宾馆、邮局、出租车大多正常营业，交警、志愿者、环卫等已上岗，水、电、食品、生活用品充足，医院分诊、救治伤员有序，市民总体生活已恢复正常。据@央视新闻 ????????
105,#关注雅安地震#【成都市五、六医院20人医疗救援队将空中挺进宝兴】按照四川省卫生厅的统一部署，成都市五医院、市六医院两支由脑外科、心胸外科、骨外科、肾内科专家和护士组成的10人医疗救援小分队已到达邛崃桑园机场，准备空中挺进宝兴。愿白衣战士们一路平安！宝兴，加油！据@成都医管 ????????
106,#关注雅安地震#【四川省交通管制信息公布，请扩散！】1所有社会车辆一律不得自行前往灾区。2通往凉山、攀枝花、甘孜等方向过境车辆禁止通行京昆高速成都至荥经路段。3成都至雅安区间车辆禁止通行京昆高速成雅路段，从成温邛高速和老成雅公路通行。保证生命通道畅通安全。据@四川交通广播路况中心 ????????
107,#关注雅安地震#【灾区物资告急，成都市民请就近捐赠！】市文明办和@成都晚报 在成都共设五个捐赠点，接收大米、帐篷、棉被、婴儿奶粉等物资，东南西北中五个点位都有↓ 时间是每天上午9点半——晚上7点半，爱心扩散~[爱心传递]
108,#关注雅安地震#【紧急扩散:别让拥堵酿成救援悲剧】因各路救援盲目涌往灾区方向，现雅安地区道路拥堵，伤者出不来救援进不去。再次呼吁志愿者让专业救援队伍和急需物资先行；也请灾区人民的亲属先别着急回家。大家的心情可以理解，但为了不让救援者成为被救援者的悲剧，请多一分克制与理性！据@央视新闻 ????????
109,#关注雅安地震#【地震后的芦山县21日航拍画面】这是震后第一次比较近距离、比较清晰地看到芦山县城的状况，大体可以看到这次地震对芦山县所造成的影像。O网页链接 据央视 ????????
110,#关注雅安地震#【警察蜀黍汇总近日地震谣言：请擦亮双眼！】这两天关于地震的一些谣言汇总。请大家擦亮双眼，大灾当前，请勿传播谣言！不信谣不传谣，也是为抗灾作贡献！扩散周知！据@江宁公安在线 ????????
111,#关注雅安地震#【成都至芦山客运班线恢复运行】目前，石羊客运站始发成都至芦山客运班线已恢复运行，9:50和11:30分班车客票已售完，客运站正在积极组织加班运力。请大家把有限的客票资源留给急需回家探亲的人们。如有急需，还可乘坐石羊客运站始发的成都至雅安班车，从雅安中转至芦山。据@四川新闻网 ????????
112,"#关注雅安地震#【未来三天灾区多阵性降雨，山区需防地质灾害】中央气象台预计21至24日,芦山地震灾区多阵性降雨,其中22日夜间至24日有小到中雨；最低气温14～16℃,最高气温22～24℃。降雨除了对抢险救灾有一定影响外,还可能引发洪涝、山体滑坡、泥石流等次生灾害。一线的兄弟姐妹们请保重！据@央视新闻 ????????"
113,#关注雅安地震#【宝兴县城通讯全面恢复】经过中国电信抢险队连续28小时奋战，10:02芦山至宝兴光缆接通；11:06分，宝兴县城第一辆C网应急通信车开通；11:35分，宝兴县城固定电话恢复；12:02分，宝兴县城C网、固话、宽带通信全面恢复！据@央视新闻 ????????
114,#关注雅安地震#【救援挖掘机坠崖，救援人员千万注意自身安全！】灾区地质情况复杂，救援人员和设施一定要注意自身安全，保护自己也是抗震救灾。
115,#关注雅安地震#【突击队徒步进入宝兴县城】成都军区13集团军某师张建副师长率20人突击队已徒步挺进宝兴县，截至10:30，已查明24人死亡，20人失踪，2500多人受伤，急需救治，目前已就地展开救援。据@央视新闻 ????????
116,#关注雅安地震#【请扩散：即日起，中国邮政赈灾包裹免费！】21日起，凡个人用户到邮局营窗口交寄的，寄往雅安雨城区、名山区及雅安下辖的荥经、汉源、石棉、天全、芦山、宝兴等6县民政局、红十字会、抗震救灾指挥办公室及慈善机构等部门的赈灾邮政包裹，一律免收邮寄费及包装用品费、封装费。@新华视点 ????????
117,【雅安市芦山县发生4.9级地震】#最新消息#中国地震台网正式测定：04月21日11时59分在四川省雅安市芦山县（北纬30.2度，东经103.0度）发生4.9级地震，震源深度17千米。据@中国地震台网速报 ????????
118,#关注雅安地震#【震后谨防不法人员趁灾诈骗】@公安部打四黑除四害 提醒，据网友爆料，已有人通过发短信、QQ等方式提供虚假信息，要大家往他们银行卡号里打钱（如图）。此类募捐方式不可信，请大家通过正规渠道捐款，切莫让爱心受伤。促请那些无良的人立即停手，否则将受到法律制裁。转发周知~ ????????
119,#关注雅安地震#【芦山：灾民每人每天将补贴10元、1斤粮食】芦山县新闻通报：现已开展受灾民众救济调查，将参照5.12地震标准，每人每天将补贴10元、1斤粮食，补贴6个月。同时教育部门对学校危房展开了鉴定，争取尽快解决学生复课。另：现灾区急需600-700套板房，毎套90平方米。据@成都晚报 ????????
120,#关注雅安地震#【找亲人的朋友可以来这里】四川本土寻亲和志愿救援信息汇总平台已开通：O网页链接 。帮忙扩散，祝福早日找到失散的亲人。
121,#关注雅安地震#【民政部公布最新伤亡数据：193人遇难、失踪，上万人受伤】来自民政部的消息，据四川省民政厅今日10时30分统计，四川芦山地震已造成193人死亡、失踪，10574人受伤。 据新华网 ????????
122,#关注雅安地震#【李克强探望伤员：不用担心医药费】在一位老人家身边，李克强说：“您安心养病，医药费不用担心，政府会管您的。”当得知一位女伤员因与丈夫和儿子失去联络，情绪低落时，李克强说：“别总想以前，多想以后。救援人员会积极寻找的，你放心。”据@人民日报 ????????
123,#关注雅安地震#【别占用了灾区道路！】 公安部交通管理局紧急提示：目前灾区道路部分路段出现交通拥堵，为保障救灾生命线的畅通，请公司企业和个人不要自行驾车前往灾区送物资。请社会车辆和广大群众尽量避免占用灾区道路，服从交通民警的指挥。
124,#关注雅安地震#【宝兴县房屋几乎全部受损，水电气中断】县长马军说，宝兴县总人口5.8万，有生命危险的伤员30多人，已徒步送出去11人，还有20多人等待空运。目前全县水电气中断，房屋几乎全部受损，包括汶川地震后的重建建筑。县里已经给受灾群众、学生发放过食物，但现在食品和水都不多了。据新华网 ????????
125,#关注雅安地震#【宝兴县:手术没有麻药，只能让伤者咬着木棍】“现在最缺的是转运重伤员的条件。”灵关镇的卫生院只能做简单的手术。距宝兴县城18公里道路多处塌方，距芦山20公里道路也多处塌方，抢通非常困难。灵关中心临时设置的手术帐篷里，“没有麻药，只能让伤者咬着木棍。”宝兴挺住！据@成都商报 ????????
126,#关注雅安地震#【成雅高速成都至雅安方向全部关闭】途经该线路的驾驶员请主动绕行，通过成雅大件路前往目的地。谢谢大家！
127,#关注雅安地震#【废墟里掏出来的“稀饭”】芦山县人民医院，三位中年妇女推着一大锅清香米粥，免费发给救护人员和伤者，她们是芦山县城附近的农民，看到救援人员从四面八方赶来救人，总觉得自己也该做点什么来报答她们，思来想去，最后决定熬点热稀饭给他们送去。米，则是从自家废墟掏出来的…@Bine ????????
128,#关注雅安地震#【紧急呼吁】①大家千万不要盲目涌向灾区，灾区需要专业救援人员；②目前地震消息很多，灾难面前，你不造谣传谣也是贡献一份力量；③现在各地都积极捐赠物资，但要注意灾区最需要的是帐篷及输液器、绷带等医药用品；④救灾物资如何运往灾区、如何分配一定要统筹协调好。据@人民日报 ????????
129,#关注雅安地震#【历史的定格】图为芦山县城的大钟，时针定格在了地震来临的那一刻，8时02分。据@新华视点 ????????
130,【国家地震局公布最新伤亡数据：179人遇难】#关注雅安地震#最新数字，四川雅安芦山地震死亡人数上升至179人。据@央视新闻 ????????
131,【成都今日只采集A、O型及RH阴性血】#关注雅安地震#市血液中心消息：20日在爱心市民的支持下，目前血液库存量较为充足，特别是B和AB型血。在充分保证灾区救治伤员用血需求和避免血液因过期浪费的前提下，21日在各献血点只采集A、O型血及RH阴性血。成都21日开放11个献血点见下图。据@天府早报 ????????
132,"【李克强在帐篷外接受采访，我们要争分夺秒地救人】#关注雅安地震#芦山，清晨七点，李克强总理走出帐篷开始一天的视察行程。他面容憔悴,声音略微沙哑,在接受记者采访时说：“我们要争分夺秒救人”、“只要有一线希望我们都不能放过”、“我们要科学有序地展开救援！”据@央视新闻 ????????"
