ID,微博内容
125,#聚焦奥运#【第30届夏季奥运会落幕】告别伦敦，问好里约——持续16天的第30届夏季奥运会于北京时间8月13日凌晨落下帷幕。中国队以38金、27银、22铜，奖牌总数87枚位列奖牌榜第二。这也是中国代表团在境外参加奥运会的最好成绩，有8个项目首次获得奥运会金牌、17个项目首次获得奥运会奖牌。 ????????
126,谨防电话、短信诈骗！
127,#微话题##国色天香——朝阳区非物质文化遗产保护成果展#“高跷秧歌”（3/3）在现任会长张文秀的精心组织下，2005年2月高跷老会应邀参加了“北京风情舞动伦敦”活动；2006年2月少儿高跷队参加了“北京风情舞动悉尼”活动；2007年2月高跷老会参加了“北京风情舞动洛杉矶”活动。 ????????
128,#微话题##国色天香——朝阳区非物质文化遗产保护成果展#“高跷秧歌”（2/3）高跷是民间文化中的重要组成部分，是北京地区花会活动的一颗明珠。高碑店高跷老会经过张家五代传承至今，现有队员40多名，能上跷的演员年龄最大的60多岁，表演形式既保留了传统民俗民情，又增加了新方法，成立了少儿高跷队。 ????????
129,#微话题##国色天香——朝阳区非物质文化遗产保护成果展#“高跷秧歌”（1/3）高碑店高跷老会，成立于光绪12年（1886），始于一百多年前高碑店天仙宫的庙会活动，至今有120余年历史。参加过清代民间盛大花会并以功夫绝好而著称，而且表演时都是双角色。高跷常与秧歌结合扮演戏曲人物，叫“高跷秧歌”。 ????????
130,周末健身好去处，足球爱好者快预约前往吧！
131,朝阳年内建百家日间托老所。
132,#微话题##国色天香——朝阳区非物质文化遗产保护成果展#“内画鼻烟壶”（3/3）马增荃为马少宣嫡孙，是马氏内画壶第三代传人，至今仍孜孜于内画壶艺术，也是马氏内画壶目前唯一的传人。其作品颇得乃祖功力之神韵与精髓。????????????
133,#微话题##国色天香——朝阳区非物质文化遗产保护成果展#“内画鼻烟壶”（2/3）马氏硬笔内画鼻烟壶用竹笔、柳木笔作画，以画面厚朴、古雅见长。其艺术特征是以人物肖像和内书为主要创作题材。马氏内画壶主要是以水墨为主，其墨分五彩。作品有光感、质感、立体感，极具中国传统特色。 ????????
134,#微话题##国色天香——朝阳区非物质文化遗产保护成果展#“内画鼻烟壶”（1/3）内画壶是在透明的玻璃或水晶等材质的鼻烟壶内壁用笔墨色彩绘画或书法形式完成的可供欣赏的带有文化内涵的艺术鼻烟壶。它产生的年代在清朝乾隆晚期至嘉庆初年。马氏硬笔内画鼻烟壶的宗主是京派内画壶艺术的代表人物马少宣。 ????????
135,#文化朝阳#【2012金刺猬大学生戏剧节“9剧场”启幕】2012金刺猬大学生戏剧节自8月4日至18日在朝阳“9剧场”举办，期间共有14个剧目26场演出。大戏节依然秉承“公益”理念，保持普通票20元、学生票10元的最低公益票价，希望更多人了解当代大学生戏剧发展现状，支持推动大学生戏剧事业向前发展。????????????
136,#聚焦奥运#【今日看点】伦敦奥运会进入第十四个比赛日，这一天奥运赛场上将产生17枚金牌，其中田径项目将产生六项冠军，小轮车、帆船、摔跤、跆拳道项目将分别产生两枚金牌，其余三项冠军分别来自游泳、花样游泳和女子曲棍球项目。一起为奥运健儿们加油！ ????????????
137,#给您提个醒#【本周六部分地铁延长运营35分钟】本周六国家体育场鸟巢将举行足球比赛。届时，地铁8号线回龙观东大街站末班车为22：48，北土城站末班车为23:25；10号线巴沟站末班车为23：00，劲松站末班车为23：48。另外，8号线奥体中心站自明日17:00起至当日末班车止，临时封闭，列车在该站通过不停车。 ????????
138,#人文朝阳#【夏日送清凉】昨天，大太阳晒得人直打蔫儿，午后城区的最高气温超过了35度，朝阳麦子店城管分队队员来到亮马桥附近一处工地，给正在施工的工人们送去绿豆汤，也送去问候。同时，城管队员还不忘向工地宣传相关法规，希望工地按照规定施工，不要产生扬尘等。????????????
139,#朝阳动态#【朝阳首个党代表工作室成立】昨日，朝阳区崔各庄乡京旺家园社区党代表工作室正式成立，6名乡级党代表每周三轮流在这里开展接待工作，为群众解疑释惑。这是朝阳区首个投入使用的党代表工作室，年底前，朝阳将实现43个街乡党代表工作室区域全覆盖。 详情点击：O网页链接????????????
140,#聚焦奥运#【伦敦奥运第13日中国军团战报】1金2银：跳水女子单人10米台，卫冕冠军陈若琳以绝对优势夺冠，这是她本届奥运会的第二枚金牌，也是中国夏季奥运会的第200枚金牌。跆拳道女子57公斤级决赛，侯玉琢负于英国选手琼斯获银牌。拳击女子51公斤级决赛，任灿灿不敌英国名将亚当斯摘得银牌。 ????????
141,#共同关注#【北京92#汽油今起涨0.31元】昨天，国家发改委发出通知，自8月10日零时起将汽、柴油价格分别上调390元和370元，调整后的汽、柴油供应价格分别为每吨8290元和7480元，这也是国内油价三连跌后首次上调。调整后北京地区成品油零售价为： ????????
142,#人文朝阳#【政策讲解服务送进CBD企业】（接上条）朗园是位于CBD区域的一处由大面积低密度厂房改造的小型文化创意产业园区，目前，已经有凤凰网、玉家家居等较大规模企业和多家中小企业入驻。这些企业和入驻在位于CBD核心区东方梅地亚中心的20余家企业一起聆听了宣讲会。 ????????
143,#人文朝阳#【政策讲解服务送进CBD企业】与企业发展密切相关的扶持性政策是小企业或者新入驻某地企业最关注的，近日，朝阳区建外街道携手区文化创意产业发展中心在朗园举办了一场文化创意产业政策宣讲会，把政策讲解送进CBD文化创意企业大门，使大家了解了我区文化创意产业发展现状和市区相关扶持政策。 ????????
144,受台风影响，23列京沪高铁停运，旅客可全额退票。
145,吸烟的朋友们注意啦：饭后一支烟，害处大无边。
146,#聚焦奥运#【今日看点】伦敦奥运会进入到第13个比赛日，今天将产生23枚金牌，今日及明晨中国代表团将参加9项决赛，在跳水、摔跤、跆拳道等项目上有争金实力！一起为奥运健儿们加油！  ????????????
147,#朝阳动态#【“朝外志愿者”形象标识发布】昨天，朝阳区发布首个街道志愿者视觉形象识别系统——朝外志愿者。朝外街道共有各类志愿者2015人，各国使馆、外交部工作人员以及居住在当地的文化名人也参与其中。 ????????????
148,#魅力朝阳#【海外华裔青少年唱中文歌 “水立方杯”大赛昨晚颁奖】2012年“水立方杯”海外华裔青少年中文歌曲大赛颁奖晚会昨日在国家游泳中心“水立方”举行。晚会现场，来自美国、加拿大、法国、印尼等“水立方杯”海外华裔青少年中文歌曲大赛获奖选手纷纷登台，与国内知名演员联袂献艺。[礼花]????????????
149,#魅力朝阳#【千名儿童 鸟巢“奥运”】昨日是北京奥运会开幕四周年纪念日，国家体育场鸟巢再次点燃、传递“奥运圣火”。不过，这是一场由3岁至12岁小朋友参加的小型模拟奥运会，他们在爸妈的陪同下，传递圣火、竞技比赛，体验奥运小公民的生活。看看小朋友们那专注的神态，还真是有模有样吧？ ????????
150,#聚焦奥运#【伦敦奥运第12日中国军团战报】2金[奥运金牌]1银[奥运银牌]1铜[奥运铜牌]：乒乓球男团中国队卫冕；女子跆拳道吴静钰卫冕摘金；女子摔跤63公斤级景瑞雪摘银；李金子为中国夺得第一枚女拳铜牌。中国36金暂列金牌榜首位！ ????????
151,#魅力朝阳#【朝阳区“漂亮的兵马俑灯笼”在英国斯托克顿国际河畔艺术节展出】由朝阳区文化馆组织制作的“漂亮的兵马俑灯笼”景观装置展于8月1日至8月5日在第25届“英国斯托克顿国际河畔艺术节”上成功展出，不仅使国际友人们感受到了中华民族传统文化的独特魅力，也让非遗传统技艺焕发出了新的生命。 ????????
152,受台风“海葵”持续影响，8月9日，京沪高铁仍有部分列车停运。
153,"8月8日至8月14日,只要您把您的防患入室盗窃的高招在微博上晒出,加上#招招可防入室盗#的话题并@平安北京 ，@平安北京 将为您送上一份小礼物哦！O网页链接 下面这招就不错！"
154,本市出台举措保障无偿献血者权益！
155,受台风“海葵”影响，京沪高铁部分列车停运。[台风] [台风]
156,北京电话亭将提供免费WiFi 。
157,#身边的感动#【按住址问讯 64岁绿化工还钱包】绿化工人在郎家园一花坛里捡拾钱包，为了将钱包还给失主，64岁的朝阳区绿化工人王铁军按照钱包里身份证的住址找寻，最终将失主找到。昨天上午，王铁军将钱包归还。随后，失主发微博讲述此事，许多网友称被老人的善良感动。详情点击：O网页链接 ????????
158,#魅力朝阳#【魔方技艺亮相水立方】今天是北京奥运纪念日。青少年社团发展促进中心昨天在水立方举行纪念活动。十余位魔方迷将上百个魔方组成奥运五环的图样。魔方迷们想通过在“水魔方”（水立方）里展现魔方技艺纪念奥运，并为征战在伦敦的奥运健儿加油。（黄海蕾 摄） ????????
